food_name,meal,campus,serving_size,calories,calories_from_fat,total_fat_g,total_fat_dv,saturated_fat_g,saturated_fat_dv,trans_fat_g,cholesterol_mg,sodium_mg,sodium_dv,total_carb_g,total_carb_dv,dietary_fiber_g,dietary_fiber_dv,sugars_g,added_sugars_g,protein_g,protein_dv,vitamin_d_mcg,calcium_mg,iron_mg,potassium_mg,ingredients,extraction_timestamp,url
Garlic Butter,Lunch,altoona-port-sky,"1 SERVG
Calories: 436
Calories from Fat: 425
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",436,425,47.1,0.0,27.3,0.0,0.3,65.3,631.9,0.0,1.4,0.0,0.2,0.0,0.0,0.0,1.2,0.0,41.0,0.0,0.3,0.0,"Garlic Butter (Butter (butter, salt ), Margarine (soybean oil, palm oil, water salt, contains 2% or less of: mono & diglycerides, soy lecithin, sodium benzoate (preservative), natural flavor, annatto (color), vitamin A palmitate added), Parmesan Cheese (pasteurized cow's milk, cheese cultures, salt and enzymes, whey, modified food starch, water, palm oil blend, casein, disodium phosphate, salt, citric acid, xanthan gum, trisodium citrate, powdered cellulose (anti-caking agent), and natamycin), Garlic, Garlic Salt (salt, garlic, calcium silicate, garlic oil), Oregano, Basil, Parsley)",2025-09-08T12:11:10.632497,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789166
Gluten Free Cheese Pizza,Lunch,altoona-port-sky,"1 SERVG
Calories: 554
Calories from Fat: 175
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",554,175,19.4,0.0,10.2,0.0,0.0,44.6,1453.1,0.0,82.1,0.0,10.1,0.0,0.0,9.1,16.7,0.0,445.3,0.0,1.6,0.0,"Gluten Free Cheese Pizza (Gluten Free Pizza Shell (water, corn starch, rice flour, potato starch, inulin, psyllium husk powder, dextrose, fructose, modified cellulose, extra virgin olive oil, yeast, brown cane sugar, sea salt.), Pizza Sauce (water, tomatoes, tomato paste, onions, olive oil, garlic, basil, black pepper, oregano, salt, sugar, soybean oil, sunflower oil, extra virgin olive oil, spices, naturally derived citric acid ), Pizza Cheese (Low moisture mozzarella cheese (cultured pasteurized milk, salt, enzymes) provolone (cultured pasteurized milk, salt, enzymes), powered cellulose (anti-caking agent), potato starch, and natamycin (a natural mold inhibitor), dextrose, cheese cultures, ))",2025-09-08T12:11:11.195176,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789167
Gluten Free Pepperoni Pizza,Lunch,altoona-port-sky,"1 SERVG
Calories: 697
Calories from Fat: 293
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",697,293,32.5,0.0,15.3,0.0,0.4,72.1,1901.6,0.0,82.4,0.0,10.1,0.0,0.0,9.1,22.1,0.0,450.6,0.0,1.9,0.0,"Gluten Free Pepperoni Pizza (Gluten Free Pizza Shell (water, corn starch, rice flour, potato starch, inulin, psyllium husk powder, dextrose, fructose, modified cellulose, extra virgin olive oil, yeast, brown cane sugar, sea salt.), Pizza Sauce (water, tomatoes, tomato paste, onions, olive oil, garlic, basil, black pepper, oregano, salt, sugar, soybean oil, sunflower oil, extra virgin olive oil, spices, naturally derived citric acid ), Pizza Cheese (Low moisture mozzarella cheese (cultured pasteurized milk, salt, enzymes) provolone (cultured pasteurized milk, salt, enzymes), powered cellulose (anti-caking agent), potato starch, and natamycin (a natural mold inhibitor), dextrose, cheese cultures, ), Pepperoni (pork and beef, water, salt, dextrose, spices, lactic acid starter culture, oleoresin of paprika, natural flavorings, flavorings, natural smoke flavoring, sodium nitrite, garlic powder, sodium ascorbate, sodium nitrite, citric acid, BHA, BHT))",2025-09-08T12:11:11.781023,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789168
Italian Bread Sticks,Lunch,altoona-port-sky,"1 SERVG
Calories: 629
Calories from Fat: 267
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",629,267,29.6,0.0,15.8,0.0,0.2,52.1,981.4,0.0,71.4,0.0,3.2,0.0,0.0,3.2,21.3,0.0,257.7,0.0,4.6,0.0,"Italian Bread Sticks (Pizza Dough (Pizza Dough (wheat flour enriched (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour, water, dough conditioner #a (salt, wheat flour, sugar, soy flour, soybean oil, datem, ascorbic acid, l-cysteine, potassium bromate, azodicarbonamide), soybean oil, yeast, palm oil, sugar, salt, dough conditioner (wheat flour, salt, 2% or less soybean oil, l-cysteine, asorbic acid, enzyme) )), Pizza Cheese (Low moisture mozzarella cheese (cultured pasteurized milk, salt, enzymes) provolone (cultured pasteurized milk, salt, enzymes), powered cellulose (anti-caking agent), potato starch, and natamycin (a natural mold inhibitor), dextrose, cheese cultures, ), Garlic Butter (Butter (butter, salt ), Margarine (soybean oil, palm oil, water salt, contains 2% or less of: mono & diglycerides, soy lecithin, sodium benzoate (preservative), natural flavor, annatto (color), vitamin A palmitate added), Parmesan Cheese (pasteurized",2025-09-08T12:11:12.344679,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789171
Meat Lovers Pizza,Lunch,altoona-port-sky,"1 SERVG
Calories: 3667
Calories from Fat: 1737
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",3667,1737,192.6,0.0,91.9,0.0,0.9,543.9,8733.8,0.0,300.8,0.0,15.2,0.0,0.0,18.1,196.6,0.0,2358.7,0.0,20.7,0.0,"Meat Lovers Pizza (Pizza Dough (Pizza Dough (wheat flour enriched (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour, water, dough conditioner #a (salt, wheat flour, sugar, soy flour, soybean oil, datem, ascorbic acid, l-cysteine, potassium bromate, azodicarbonamide), soybean oil, yeast, palm oil, sugar, salt, dough conditioner (wheat flour, salt, 2% or less soybean oil, l-cysteine, asorbic acid, enzyme) )), Pizza Cheese (Low moisture mozzarella cheese (cultured pasteurized milk, salt, enzymes) provolone (cultured pasteurized milk, salt, enzymes), powered cellulose (anti-caking agent), potato starch, and natamycin (a natural mold inhibitor), dextrose, cheese cultures, ), Pizza Sauce (water, tomatoes, tomato paste, onions, olive oil, garlic, basil, black pepper, oregano, salt, sugar, soybean oil, sunflower oil, extra virgin olive oil, spices, naturally derived citric acid ), Sliced Bacon (Bacon (pork, water, salt, sugar, sodium phospha",2025-09-08T12:11:12.926605,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789172
Meat Lovers Pizza Slice,Lunch,altoona-port-sky,"1 SERVG
Calories: 458
Calories from Fat: 217
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",458,217,24.1,0.0,11.5,0.0,0.1,68.0,1091.7,0.0,37.6,0.0,1.9,0.0,0.0,2.3,24.6,0.0,294.8,0.0,2.6,0.0,"Meat Lovers Pizza (Pizza Dough (Pizza Dough (wheat flour enriched (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour, water, dough conditioner #a (salt, wheat flour, sugar, soy flour, soybean oil, datem, ascorbic acid, l-cysteine, potassium bromate, azodicarbonamide), soybean oil, yeast, palm oil, sugar, salt, dough conditioner (wheat flour, salt, 2% or less soybean oil, l-cysteine, asorbic acid, enzyme) )), Pizza Cheese (Low moisture mozzarella cheese (cultured pasteurized milk, salt, enzymes) provolone (cultured pasteurized milk, salt, enzymes), powered cellulose (anti-caking agent), potato starch, and natamycin (a natural mold inhibitor), dextrose, cheese cultures, ), Pizza Sauce (water, tomatoes, tomato paste, onions, olive oil, garlic, basil, black pepper, oregano, salt, sugar, soybean oil, sunflower oil, extra virgin olive oil, spices, naturally derived citric acid ), Sliced Bacon (Bacon (pork, water, salt, sugar, sodium phospha",2025-09-08T12:11:13.487907,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789173
Meatball Grinder,Lunch,altoona-port-sky,"1 SERVG
Calories: 477
Calories from Fat: 249
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",477,249,27.6,0.0,12.0,0.0,1.3,73.4,1020.6,0.0,33.9,0.0,0.8,0.0,0.0,1.3,21.6,0.0,117.9,0.0,3.3,0.0,"Meatball Grinder (Meatballs (Meatballs (beef, water, bread crumbs (wheat flour, salt, yeast canola oil), textured vegetable protein product [soy flour caramel color), eggs, romano cheese (pasteurized milk, cheese cultures, salt, enzymes), soy protein concentrate, salt, dehydrated parsley, flavorings, spice, garlic powder, onion powder, seasoning (salt, dextrose, minced onion, parsley flakes), toasted wheat crumbs, torula yeast, sodium phosphate, potassium phosphate, dark corn syrup (molasses, sodium benzoate), dehydrated chopped onion, dried whole egg powder, corn syrup, soy lecithin, )), Hoagie Roll White Whole (Hoagie Roll (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, salt, high fructose corn syrup, vegetable shortening, yeast, whey (milk), calcium propionate, datem, calcium sulfate, l-cysteine, ascorbic acid, potassium bromate, soy flour, enzymes)), Milano Sauce (Marinara Sauce (tomatoes, tomato puree, s",2025-09-08T12:11:14.073589,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789174
Meatballs,Lunch,altoona-port-sky,"1 SERVG
Calories: 167
Calories from Fat: 120
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",167,120,13.3,0.0,6.0,0.0,0.7,36.7,320.2,0.0,2.7,0.0,0.0,0.0,0.0,0.7,8.7,0.0,40.0,0.0,1.0,0.0,"Meatballs (Meatballs (beef, water, bread crumbs (wheat flour, salt, yeast canola oil), textured vegetable protein product [soy flour caramel color), eggs, romano cheese (pasteurized milk, cheese cultures, salt, enzymes), soy protein concentrate, salt, dehydrated parsley, flavorings, spice, garlic powder, onion powder, seasoning (salt, dextrose, minced onion, parsley flakes), toasted wheat crumbs, torula yeast, sodium phosphate, potassium phosphate, dark corn syrup (molasses, sodium benzoate), dehydrated chopped onion, dried whole egg powder, corn syrup, soy lecithin, ))",2025-09-08T12:11:14.638021,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789175
Milano Sauce,Lunch,altoona-port-sky,"1 SERVG
Calories: 30
Calories from Fat: 7
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",30,7,0.8,0.0,0.0,0.0,0.0,0.0,248.4,0.0,5.1,0.0,0.5,0.0,0.0,1.5,0.5,0.0,10.6,0.0,0.5,0.0,"Milano Sauce (Marinara Sauce (tomatoes, tomato puree, soybean oil, corn syrup, sea salt, food starch modified, dehydrated onion, dehydrated garlic, spices, dextrose, citric acid, natural flavors))",2025-09-08T12:11:15.223340,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789176
Penne Pasta Gluten Free,Lunch,altoona-port-sky,"1 SERVG
Calories: 192
Calories from Fat: 9
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",192,9,1.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,44.6,0.0,2.0,0.0,0.0,0.0,4.1,0.0,15.6,0.0,0.0,0.0,"Penne Pasta Gluten Free (Water, Gluten Free Pasta (corn flour, rice flour, mono and di-glycerides ))",2025-09-08T12:11:15.805487,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789177
Pepperoni  Pizza,Lunch,altoona-port-sky,"1 SERVG
Calories: 2913
Calories from Fat: 1137
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",2913,1137,126.1,0.0,65.6,0.0,0.9,322.3,5908.2,0.0,305.7,0.0,16.5,0.0,0.0,20.0,144.3,0.0,2388.9,0.0,20.6,0.0,"Pepperoni Pizza (Pizza Dough (Pizza Dough (wheat flour enriched (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour, water, dough conditioner #a (salt, wheat flour, sugar, soy flour, soybean oil, datem, ascorbic acid, l-cysteine, potassium bromate, azodicarbonamide), soybean oil, yeast, palm oil, sugar, salt, dough conditioner (wheat flour, salt, 2% or less soybean oil, l-cysteine, asorbic acid, enzyme) )), Pizza Cheese (Low moisture mozzarella cheese (cultured pasteurized milk, salt, enzymes) provolone (cultured pasteurized milk, salt, enzymes), powered cellulose (anti-caking agent), potato starch, and natamycin (a natural mold inhibitor), dextrose, cheese cultures, ), Pizza Sauce (water, tomatoes, tomato paste, onions, olive oil, garlic, basil, black pepper, oregano, salt, sugar, soybean oil, sunflower oil, extra virgin olive oil, spices, naturally derived citric acid ), Pepperoni (pork and beef, water, salt, dextrose, spices, lactic",2025-09-08T12:11:16.391870,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789178
Pepperoni  Pizza Slice,Lunch,altoona-port-sky,"1 SERVG
Calories: 364
Calories from Fat: 142
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",364,142,15.8,0.0,8.2,0.0,0.1,40.3,738.5,0.0,38.2,0.0,2.1,0.0,0.0,2.5,18.0,0.0,298.6,0.0,2.6,0.0,"Pepperoni Pizza (Pizza Dough (Pizza Dough (wheat flour enriched (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour, water, dough conditioner #a (salt, wheat flour, sugar, soy flour, soybean oil, datem, ascorbic acid, l-cysteine, potassium bromate, azodicarbonamide), soybean oil, yeast, palm oil, sugar, salt, dough conditioner (wheat flour, salt, 2% or less soybean oil, l-cysteine, asorbic acid, enzyme) )), Pizza Cheese (Low moisture mozzarella cheese (cultured pasteurized milk, salt, enzymes) provolone (cultured pasteurized milk, salt, enzymes), powered cellulose (anti-caking agent), potato starch, and natamycin (a natural mold inhibitor), dextrose, cheese cultures, ), Pizza Sauce (water, tomatoes, tomato paste, onions, olive oil, garlic, basil, black pepper, oregano, salt, sugar, soybean oil, sunflower oil, extra virgin olive oil, spices, naturally derived citric acid ), Pepperoni (pork and beef, water, salt, dextrose, spices, lactic",2025-09-08T12:11:16.956731,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789179
Alfredo Sauce,Lunch,altoona-port-sky,"4 OZL
Calories: 467
Calories from Fat: 425
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",467,425,47.1,0.0,30.3,0.0,1.3,145.2,367.6,0.0,5.6,0.0,0.0,0.0,0.0,5.1,7.6,0.0,227.1,0.0,0.2,0.0,"Heavy Cream, Romano Cheese (sheep's milk, cheese culture, salt, enzymes, powdered cellulose (anti-caking agent), and calcium propionate (preservative)), Cream Cheese (pasteurized milk and cream, non-fat dry milk, cheese culture, salt, locust bean gum), Parmesan Cheese (pasteurized, part-skim milk, cheese cultures, salt, enzymes, powdered cellulose (anti-caking agent), natamycin, corn flour), Butter (butter, salt ), Garlic Powder, Garlic Salt (salt, garlic, calcium silicate, garlic oil), Black Pepper",2025-09-08T12:11:17.539448,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789180
Buffalo Chicken Dip Bread Bowl,Lunch,altoona-port-sky,"1 SERVG
Calories: 901
Calories from Fat: 429
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",901,429,47.6,0.0,19.8,0.0,0.7,107.2,2402.3,0.0,85.1,0.0,2.9,0.0,0.0,5.1,32.5,0.0,198.0,0.0,5.4,0.0,"Buffalo Chicken Dip Bread Bowl (Bread Bowl (Sourdough Bread Bowl (San Fran Sour Dough (Artisan Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid ), Sour Starter (Artisan Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid ), Medium Rye Flour (rye flour)), Canola Oil, Sugar, Salt, Yeast, Malt Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid)), Pan Release Spray (sunflower oil, sunflower lecithin, palm oil))), Buffalo Chicken Dip (Chicken (boneless skinless chicken breast fillet, rib meat, solution of water. sea salt, sodium phosphates), Cream Cheese (pasteurized milk and cream, non-fat dry milk, cheese culture, salt, locust bean gum), Hot Sauce (peppers, vinegar, salt, water, garlic powder, xanthum gum, benzoate of soda), Blue Cheese Dressing (soybean oil, water, blue cheese (cultured pasteurized milk, salt, enzymes, penicillium roqueforti), n",2025-09-08T12:11:18.127472,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789181
CYO Large Salad,Lunch,altoona-port-sky,"1 SERVG
Calories: 
Calories from Fat: 
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Allergens:,2025-09-08T12:11:18.706826,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789182
CYO Small Salad,Lunch,altoona-port-sky,"1 SERVG
Calories: 
Calories from Fat: 
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Allergens:,2025-09-08T12:11:19.288256,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789183
Ham & Swiss Croissant,Lunch,altoona-port-sky,"1 SERVG
Calories: 450
Calories from Fat: 250
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",450,250,27.7,0.0,13.0,0.0,0.3,67.6,770.1,0.0,27.9,0.0,1.1,0.0,0.0,5.7,21.4,0.0,284.9,0.0,2.5,0.0,"Ham & Swiss Croissant (Croissant (Croissant (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), margarine /butter blend (butter, palm oil, soybean oil, water, salt, natural flavor, mono & diglycerides, annatto, vitamin A palmitate added, sugar, soy lecithin, natural butter flavor, beta carotene (color), potassium sorbate, citric acid) contains 2% or less of: yeast and baking powder (sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate) for leavening, nonfat dry milk powder (non fat dry milk, whey), salt, dough conditioner (calcium sulfate, ascorbic acid, enzymes), vital wheat gluten, eggs, soy flour, calcium propionate (preservative))), Baked Ham (Ham (water, salt, potassium lactate, brown sugar, dextrose, sodium phosphates, hydrolyzed soy and corn protein, sodium diacetate, sodium erythorbate, sodium nitrate, potassium lactate, potassium acetate, )), Sliced Swiss Cheese Cheese (Swiss Chees",2025-09-08T12:11:19.878433,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789185
